idx_preset,laga,lagb
u798,0.45500000000000007,1.5175094062624184
u798,0.505,1.5175094062624184
u798,0.555,1.5175094062624184
u798,0.605,1.5175094062624184
u798,0.005000000000000011,1.5675094062624186
u798,0.055,1.5675094062624186
u798,0.10500000000000001,1.5675094062624186
u798,0.15500000000000005,1.5675094062624186
u798,0.20500000000000004,1.5675094062624186
u798,0.255,1.5675094062624186
u798,0.305,1.5675094062624186
u798,0.355,1.5675094062624186
u798,0.405,1.5675094062624186
u798,0.45500000000000007,1.5675094062624186
u798,0.505,1.5675094062624186
u798,0.005000000000000011,1.6175094062624185
u798,0.055,1.6175094062624185
u798,0.10500000000000001,1.6175094062624185
u798,0.15500000000000005,1.6175094062624185
u798,0.20500000000000004,1.6175094062624185
u798,0.255,1.6175094062624185
u798,0.305,1.6175094062624185
u798,0.355,1.6175094062624185
u798,0.405,1.6175094062624185
u798,0.45500000000000007,1.6175094062624185
u798,0.505,1.6175094062624185
u798,0.005000000000000011,1.6675094062624187
u798,0.055,1.6675094062624187
u798,0.10500000000000001,1.6675094062624187
u798,0.15500000000000005,1.6675094062624187
u798,0.20500000000000004,1.6675094062624187
u798,0.255,1.6675094062624187
u798,0.305,1.6675094062624187
u798,0.355,1.6675094062624187
u798,0.405,1.6675094062624187
u798,0.45500000000000007,1.6675094062624187
u798,0.005000000000000011,1.7175094062624185
u798,0.055,1.7175094062624185
u798,0.10500000000000001,1.7175094062624185
u798,0.15500000000000005,1.7175094062624185
u798,0.20500000000000004,1.7175094062624185
u798,0.255,1.7175094062624185
u798,0.305,1.7175094062624185
u798,0.355,1.7175094062624185
u798,0.005000000000000011,1.7675094062624184
u798,0.055,1.7675094062624184
u798,0.10500000000000001,1.7675094062624184
u798,0.15500000000000005,1.7675094062624184
u798,0.20500000000000004,1.7675094062624184
u798,0.255,1.7675094062624184
u798,0.305,1.7675094062624184
u798,0.355,1.7675094062624184
u798,0.005000000000000011,1.8175094062624186
u798,0.055,1.8175094062624186
u798,0.10500000000000001,1.8175094062624186
u798,0.15500000000000005,1.8175094062624186
u798,0.20500000000000004,1.8175094062624186
u798,0.255,1.8175094062624186
u798,0.305,1.8175094062624186
u798,0.355,1.8175094062624186
u798,0.005000000000000011,1.8675094062624185
u798,0.055,1.8675094062624185
u798,0.10500000000000001,1.8675094062624185
u798,0.15500000000000005,1.8675094062624185
u798,0.20500000000000004,1.8675094062624185
u798,0.255,1.8675094062624185
u798,0.305,1.8675094062624185
u798,0.005000000000000011,1.9175094062624187
u798,0.055,1.9175094062624187
u798,0.10500000000000001,1.9175094062624187
u798,0.15500000000000005,1.9175094062624187
u798,0.20500000000000004,1.9175094062624187
u798,0.005000000000000011,1.9675094062624185
u798,0.055,1.9675094062624185
u798,0.10500000000000001,1.9675094062624185
u798,0.15500000000000005,1.9675094062624185
u798,0.20500000000000004,1.9675094062624185
u798,0.005000000000000011,2.0175094062624184
u798,0.055,2.0175094062624184
u798,0.10500000000000001,2.0175094062624184
u798,0.15500000000000005,2.0175094062624184
